,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
956,pork,rolls/buns,0.05765124555160142,0.18393492628368074,0.01128622267412303,0.19576719576719578,1.064328562946584,0.0006821450734268448,1.0147124929762128
957,rolls/buns,pork,0.18393492628368074,0.05765124555160142,0.01128622267412303,0.06135986733001658,1.064328562946584,0.0006821450734268448,1.0039510581844246
958,pork,root vegetables,0.05765124555160142,0.10899847483477376,0.01362480935434672,0.23633156966490299,2.16820987654321,0.00734091151689713,1.166738717710585
959,root vegetables,pork,0.10899847483477376,0.05765124555160142,0.01362480935434672,0.125,2.16820987654321,0.00734091151689713,1.0769700050838842
960,pork,sausage,0.05765124555160142,0.09395017793594305,0.006507371631926792,0.1128747795414462,1.2014323125434236,0.0010910268541250929,1.021332503201432
961,sausage,pork,0.09395017793594305,0.05765124555160142,0.006507371631926792,0.06926406926406926,1.2014323125434236,0.0010910268541250929,1.0124770338492097
962,shopping bags,pork,0.09852567361464158,0.05765124555160142,0.006405693950177936,0.06501547987616099,1.1277376447655085,0.0007255661474832968,1.007876316843817
963,pork,shopping bags,0.05765124555160142,0.09852567361464158,0.006405693950177936,0.11111111111111112,1.1277376447655088,0.0007255661474832968,1.0141586171835282
964,pork,soda,0.05765124555160142,0.17437722419928825,0.011896288764616167,0.20634920634920637,1.183349530288306,0.0018432245936963465,1.0402846975088968
965,soda,pork,0.17437722419928825,0.05765124555160142,0.011896288764616167,0.06822157434402333,1.183349530288306,0.0018432245936963465,1.011344251488738
966,pork,tropical fruit,0.05765124555160142,0.10493136756481952,0.008540925266903915,0.14814814814814817,1.4118575940281368,0.0024915012293591603,1.0507327424239075
967,tropical fruit,pork,0.10493136756481952,0.05765124555160142,0.008540925266903915,0.08139534883720931,1.4118575940281368,0.0024915012293591603,1.0258480111716746
968,pork,whipped/sour cream,0.05765124555160142,0.07168276563294357,0.008235892221657347,0.14285714285714288,1.99290780141844,0.004103291498334622,1.0830367734282327
969,whipped/sour cream,pork,0.07168276563294357,0.05765124555160142,0.008235892221657347,0.11489361702127661,1.99290780141844,0.004103291498334622,1.0646728716123735
970,pork,whole milk,0.05765124555160142,0.25551601423487547,0.022165734621250637,0.3844797178130512,1.504718672778097,0.007434918142229347,1.2095198278762913
971,whole milk,pork,0.25551601423487547,0.05765124555160142,0.022165734621250637,0.08674890569040987,1.5047186727780972,0.007434918142229347,1.03186162088402
972,pork,yogurt,0.05765124555160142,0.13950177935943062,0.009557702084392475,0.1657848324514991,1.188406579563042,0.0015152507476566181,1.0315063236854183
973,yogurt,pork,0.13950177935943062,0.05765124555160142,0.009557702084392475,0.06851311953352769,1.188406579563042,0.0015152507476566181,1.0116607911605655
974,potted plants,whole milk,0.01728520589730554,0.25551601423487547,0.006914082358922217,0.4,1.565459610027855,0.002497435442813541,1.2408066429418743
975,whole milk,potted plants,0.25551601423487547,0.01728520589730554,0.006914082358922217,0.027059291683247114,1.5654596100278553,0.002497435442813541,1.0100459213006427
976,soda,processed cheese,0.17437722419928825,0.016573462125063547,0.0052872394509405184,0.030320699708454812,1.8294728934518596,0.0023972051301999002,1.0141770970869008
977,processed cheese,soda,0.016573462125063547,0.17437722419928825,0.0052872394509405184,0.3190184049079755,1.8294728934518596,0.0023972051301999002,1.212401013112757
978,whole milk,processed cheese,0.25551601423487547,0.016573462125063547,0.007015760040671073,0.027457222443294863,1.6566980535570859,0.0027809750564021657,1.0111910350571667
979,processed cheese,whole milk,0.016573462125063547,0.25551601423487547,0.007015760040671073,0.4233128834355829,1.656698053557086,0.0027809750564021657,1.290966911486333
980,rolls/buns,root vegetables,0.18393492628368074,0.10899847483477376,0.024300965937976614,0.13211719181868434,1.2121012887469782,0.00425233950420887,1.026638063072544
981,root vegetables,rolls/buns,0.10899847483477376,0.18393492628368074,0.024300965937976614,0.22294776119402987,1.2121012887469782,0.00425233950420887,1.0502061933059954
982,rolls/buns,sausage,0.18393492628368074,0.09395017793594305,0.030604982206405694,0.1663902708678828,1.771047958858904,0.013324263153419318,1.086899289200185
983,sausage,rolls/buns,0.09395017793594305,0.18393492628368074,0.030604982206405694,0.3257575757575758,1.7710479588589043,0.013324263153419318,1.210343704837687
984,shopping bags,rolls/buns,0.09852567361464158,0.18393492628368074,0.019522114895780377,0.19814241486068113,1.077241929328247,0.0013998023824212877,1.0177182193450625
985,rolls/buns,shopping bags,0.18393492628368074,0.09852567361464158,0.019522114895780377,0.10613598673300166,1.0772419293282471,0.0013998023824212877,1.0085139495554194
986,rolls/buns,sliced cheese,0.18393492628368074,0.024504321301474327,0.007625826131164209,0.04145936981757877,1.691920755833557,0.0031186255989459014,1.017688398365417
987,sliced cheese,rolls/buns,0.024504321301474327,0.18393492628368074,0.007625826131164209,0.3112033195020747,1.691920755833557,0.0031186255989459014,1.1847691732869454
988,rolls/buns,soda,0.18393492628368074,0.17437722419928825,0.03833248601931876,0.2084024322830293,1.1951241524802292,0.006258424140669808,1.0429829618879103
989,soda,rolls/buns,0.17437722419928825,0.18393492628368074,0.03833248601931876,0.21982507288629738,1.1951241524802292,0.006258424140669808,1.0460026916468517
990,rolls/buns,soft cheese,0.18393492628368074,0.01708185053380783,0.005388917132689374,0.029297954671088994,1.7151510963700014,0.0022469682139645785,1.0125848134307185
991,soft cheese,rolls/buns,0.01708185053380783,0.18393492628368074,0.005388917132689374,0.3154761904761904,1.7151510963700014,0.0022469682139645785,1.1921646294290578
992,specialty bar,rolls/buns,0.027351296390442297,0.18393492628368074,0.005592272496187087,0.20446096654275092,1.111594033138726,0.0005614138108479792,1.0258014244378033
993,rolls/buns,specialty bar,0.18393492628368074,0.027351296390442297,0.005592272496187087,0.03040353786622443,1.111594033138726,0.0005614138108479792,1.0031479503019896
994,rolls/buns,specialty chocolate,0.18393492628368074,0.03040162684290798,0.005592272496187087,0.03040353786622443,1.0000628592452083,3.5150393283729653e-07,1.0000019709470807
995,specialty chocolate,rolls/buns,0.03040162684290798,0.18393492628368074,0.005592272496187087,0.18394648829431437,1.0000628592452083,3.5150393283729653e-07,1.0000141682015553
996,sugar,rolls/buns,0.03385866802236909,0.18393492628368074,0.007015760040671073,0.20720720720720723,1.1265245344847334,0.0007879684339129958,1.0293548088921756
997,rolls/buns,sugar,0.18393492628368074,0.03385866802236909,0.007015760040671073,0.03814262023217247,1.1265245344847337,0.0007879684339129958,1.0044538330732955
998,rolls/buns,tropical fruit,0.18393492628368074,0.10493136756481952,0.024605998983223184,0.1337755666113875,1.274886334906004,0.005305455625342296,1.033298759460907
999,tropical fruit,rolls/buns,0.10493136756481952,0.18393492628368074,0.024605998983223184,0.23449612403100775,1.274886334906004,0.005305455625342296,1.0660495646522044
1000,waffles,rolls/buns,0.038434163701067614,0.18393492628368074,0.009150991357397052,0.2380952380952381,1.2944536576377372,0.002081606290266262,1.0710854092526692
1001,rolls/buns,waffles,0.18393492628368074,0.038434163701067614,0.009150991357397052,0.04975124378109453,1.2944536576377375,0.002081606290266262,1.0119095973617036
1002,rolls/buns,whipped/sour cream,0.18393492628368074,0.07168276563294357,0.014641586171835282,0.07960199004975124,1.110475988850076,0.001456621959329444,1.0086041303123154
1003,whipped/sour cream,rolls/buns,0.07168276563294357,0.18393492628368074,0.014641586171835282,0.20425531914893616,1.1104759888500757,0.001456621959329444,1.0255363225846792
1004,rolls/buns,whole milk,0.18393492628368074,0.25551601423487547,0.05663446873411286,0.30790491984521834,1.2050317893663836,0.009636149491521126,1.0756961104226122
1005,whole milk,rolls/buns,0.25551601423487547,0.18393492628368074,0.05663446873411286,0.22164743334659767,1.2050317893663836,0.009636149491521126,1.0484517025813447
1006,yogurt,rolls/buns,0.13950177935943062,0.18393492628368074,0.03436705643111337,0.2463556851311953,1.339363274331291,0.0087078069281942,1.0828252235384817
1007,rolls/buns,yogurt,0.18393492628368074,0.13950177935943062,0.03436705643111337,0.18684355997788832,1.339363274331291,0.0087078069281942,1.0582197696388784
1008,sausage,root vegetables,0.09395017793594305,0.10899847483477376,0.01494661921708185,0.1590909090909091,1.4595700474898237,0.004706193111608444,1.0595693812775664
1009,root vegetables,sausage,0.10899847483477376,0.09395017793594305,0.01494661921708185,0.13712686567164178,1.4595700474898237,0.004706193111608444,1.0500382802731556
1010,shopping bags,root vegetables,0.09852567361464158,0.10899847483477376,0.012811387900355872,0.13003095975232198,1.1929612772053049,0.0020722397442912276,1.0241761303500643
1011,root vegetables,shopping bags,0.10899847483477376,0.09852567361464158,0.012811387900355872,0.11753731343283583,1.1929612772053049,0.0020722397442912276,1.0215438455445076
1012,root vegetables,sliced cheese,0.10899847483477376,0.024504321301474327,0.005592272496187087,0.051305970149253734,2.093751935344027,0.0029213388474651266,1.0282510988837952
1013,sliced cheese,root vegetables,0.024504321301474327,0.10899847483477376,0.005592272496187087,0.22821576763485477,2.093751935344027,0.0029213388474651266,1.1544697180904275
1014,sugar,root vegetables,0.03385866802236909,0.10899847483477376,0.006405693950177936,0.1891891891891892,1.73570492133925,0.00271515077580278,1.0989018810371125
1015,root vegetables,sugar,0.10899847483477376,0.03385866802236909,0.006405693950177936,0.058768656716417914,1.73570492133925,0.00271515077580278,1.0264653200000202
1016,root vegetables,tropical fruit,0.10899847483477376,0.10493136756481952,0.021047280122013217,0.19309701492537312,1.8402220366192292,0.00960992109512084,1.1092642473647554
1017,tropical fruit,root vegetables,0.10493136756481952,0.10899847483477376,0.021047280122013217,0.2005813953488372,1.8402220366192295,0.00960992109512084,1.1145619078430467
1018,waffles,root vegetables,0.038434163701067614,0.10899847483477376,0.0066090493136756485,0.17195767195767198,1.5776153952459926,0.0024197840887092547,1.0760337907746182
1019,root vegetables,waffles,0.10899847483477376,0.038434163701067614,0.0066090493136756485,0.060634328358208964,1.5776153952459926,0.0024197840887092547,1.0236331445009488
1020,root vegetables,whipped/sour cream,0.10899847483477376,0.07168276563294357,0.01708185053380783,0.15671641791044777,2.186249603048587,0.009268538407878446,1.1008363664175713
1021,whipped/sour cream,root vegetables,0.07168276563294357,0.10899847483477376,0.01708185053380783,0.23829787234042554,2.186249603048587,0.009268538407878446,1.1697506056638445
1022,white bread,root vegetables,0.042094560244026434,0.10899847483477376,0.007930859176410779,0.1884057971014493,1.7285177373999572,0.003342616310971395,1.0978411649357254
1023,root vegetables,white bread,0.10899847483477376,0.042094560244026434,0.007930859176410779,0.07276119402985076,1.7285177373999572,0.003342616310971395,1.0330730698374282
1024,root vegetables,whole milk,0.10899847483477376,0.25551601423487547,0.048906964921199794,0.44869402985074625,1.7560309524799398,0.021056109073738026,1.3504007322169433
1025,whole milk,root vegetables,0.25551601423487547,0.10899847483477376,0.048906964921199794,0.19140469558296855,1.75603095247994,0.021056109073738026,1.1019128113879004
1026,yogurt,root vegetables,0.13950177935943062,0.10899847483477376,0.025826131164209457,0.18513119533527697,1.6984750989948219,0.010620649977294398,1.0934294208646604
1027,root vegetables,yogurt,0.10899847483477376,0.13950177935943062,0.025826131164209457,0.2369402985074627,1.6984750989948219,0.010620649977294398,1.1276944896414307
1028,sausage,salty snack,0.09395017793594305,0.03782409761057448,0.0052872394509405184,0.05627705627705628,1.4878624959270121,0.0017336587501605672,1.0195533644585197
1029,salty snack,sausage,0.03782409761057448,0.09395017793594305,0.0052872394509405184,0.13978494623655913,1.487862495927012,0.0017336587501605672,1.053282918149466
1030,shopping bags,salty snack,0.09852567361464158,0.03782409761057448,0.005998983223182512,0.06088751289989681,1.6097545413185084,0.002272338527234706,1.0245587356212673
1031,salty snack,shopping bags,0.03782409761057448,0.09852567361464158,0.005998983223182512,0.1586021505376344,1.6097545413185081,0.002272338527234706,1.071400796854164
1032,soda,salty snack,0.17437722419928825,0.03782409761057448,0.009354346720894764,0.053644314868804666,1.4182576256308974,0.002758685571719854,1.016716988661654
1033,salty snack,soda,0.03782409761057448,0.17437722419928825,0.009354346720894764,0.24731182795698922,1.4182576256308974,0.002758685571719854,1.0968988307066598
1034,tropical fruit,salty snack,0.10493136756481952,0.03782409761057448,0.005592272496187087,0.05329457364341085,1.4090111069434024,0.0016233382070042837,1.0163413830766501
1035,salty snack,tropical fruit,0.03782409761057448,0.10493136756481952,0.005592272496187087,0.14784946236559138,1.4090111069434024,0.0016233382070042837,1.0503644519428614
1036,whipped/sour cream,salty snack,0.07168276563294357,0.03782409761057448,0.005185561769191663,0.0723404255319149,1.9125486158773737,0.0024742258448952714,1.0372079681720872
1037,salty snack,whipped/sour cream,0.03782409761057448,0.07168276563294357,0.005185561769191663,0.13709677419354838,1.9125486158773735,0.0024742258448952714,1.0758068884253738
1038,whole milk,salty snack,0.25551601423487547,0.03782409761057448,0.011184544992374174,0.04377238360525268,1.1572618084883335,0.0015198823288893049,1.006220575407668
1039,salty snack,whole milk,0.03782409761057448,0.25551601423487547,0.011184544992374174,0.29569892473118276,1.1572618084883335,0.0015198823288893049,1.0570535981092608
1040,yogurt,salty snack,0.13950177935943062,0.03782409761057448,0.0062023385866802234,0.044460641399416904,1.1754580864603905,0.0009258096673402955,1.0069453379697115
1041,salty snack,yogurt,0.03782409761057448,0.13950177935943062,0.0062023385866802234,0.1639784946236559,1.1754580864603905,0.0009258096673402955,1.029277614399652
1042,shopping bags,sausage,0.09852567361464158,0.09395017793594305,0.015658362989323844,0.15892672858617132,1.6916064671482631,0.006401858421969617,1.0772543283191056
